brand_Uni-Gold,brand_Others,brand_Kaletra,brand_Determine,brand_Aluvia,country_Others,country_Mozambique,country_South Africa,country_CÃte dIvoire,country_Nigeria,country_Zimbabwe,country_Uganda,country_Vietnam,country_Rwanda,country_Haiti,country_Tanzania,dosage_form_Tablet - FDC,dosage_form_Test kit,dosage_form_Oral solution,dosage_form_Capsule,dosage_form_Others,first_line_designation_Yes,fulfill_via_Direct Drop,managed_by_Haiti Field Office,managed_by_Ethiopia Field Office,product_group_HRDT,product_group_ANTM,product_group_MRDT,product_group_ACT,shipment_mode_Air,shipment_mode_Ocean,shipment_mode_Air Charter,sub_classification_HIV test,sub_classification_Pediatric,sub_classification_Malaria,sub_classification_HIV test - Ancillary,sub_classification_ACT,dosage,freight_cost,line_item_insurance,line_item_quantity,line_item_value,pack_price,unit_of_measure,unit_price,weight,shipping_price
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.43478891492490435,-0.4358615163049826,-0.4182713055349103,-0.431788592988863,-0.38456660089547356,-0.2348824878664592,-0.15311401136625258,0.03333155193914238,8519.2
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.18990018590366506,-0.06870200822909578,0.7317777545580538,0.020098128280409067,-0.3860722044541532,-0.6222136499014155,-0.13734799550397167,0.35816919086127413,138080.15999999997
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0011174880825824,-0.8591809026882992,-0.45683201788302463,-0.4657006189935631,-0.4513901249030187,-0.42650841431583436,2.089104484343278,-0.16888002722853346,-0.6198441314969545,847.1999999999999
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.6778611566251418,-0.43157369307729354,-0.46194443200689417,-0.42848185661091387,0.23057999593648476,-0.7513240372464008,0.3324792771919991,-0.6107430769581879,8282.67
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.7489553225946233,-0.4498730916610375,-0.454968656174509,-0.4467108746385535,-0.3871476355674957,-0.2348824878664592,-0.15626721453870876,1.4019901383459692,10145.76
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,2.047212939149352,1.045686847137672,0.575269963446849,0.7003785116986205,-0.256590298407706,-0.2348824878664592,-0.12158197964169076,0.11057383533226423,342387.72
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-1.0061750933422586,-0.2755484751910568,-0.3768936266658908,-0.325213240020597,-0.20496960496726194,-0.6222136499014155,-0.04905830667519865,-0.5696716513473435,35966.75
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.2435681835070023,-0.050332317461291416,1.1495194072897328,-0.06970518456473493,-0.4146786720690659,-0.6222136499014155,-0.1499608081937964,0.8176557648825942,114720.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.8727832449480728,1.5652866717127112,0.22821021028177332,0.9577706182304707,-0.08903813094893132,-0.2348824878664592,-0.08059033839976046,-0.08031494960904596,409682.78
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.9849827412639038,-0.19836765709265405,-0.08179446014973517,-0.17439719061722952,-0.326923493220311,-0.6222136499014155,-0.10896916695186606,-0.6028088242833657,78901.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0553865392290696,-0.6761798966935924,-0.4565274184187626,-0.46677381527546846,-0.451011462746451,-0.35015280526851084,-0.9966337732018731,1.4045683558271,-0.2457674539163674,1865.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.45255012428581115,0.13420809642547854,-0.2972982357579066,0.1035918135031908,0.13443645440365773,-0.2348824878664592,-0.02698588446800539,0.012795839133720257,160517.43
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.3086399254390637,-0.40971282383448554,-0.34603923356111044,-0.39413292123690236,-0.3716614275353625,-0.2348824878664592,-0.1499608081937964,-0.5862402378153546,19840.02
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0553865392290696,0.4754730648215696,-0.36756094412622,-0.27434375972826325,-0.3373776077652884,-0.35015280526851084,-0.9966337732018731,1.4045683558271,1.0857868332170262,39846.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,0.7803200036705882,-0.3475745331250246,-0.42751271796242907,-0.3343180316234254,0.06926532893509708,-0.9966337732018731,7.5533145421166505,-0.40095210182097774,42244.9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.8605816162447162,-0.45519186692161356,-0.4654323199230867,-0.449661587610904,-0.31229763007885186,-0.2348824878664592,-0.13734799550397167,-0.6261448615622545,1336.52
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,2.7557378553446084,0.4170169836287941,0.029668898129273407,0.21840619308776732,-0.21249762276066,-0.2348824878664592,-0.11212237012432225,-0.18369359475452324,209007.44
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.4989239161357032,-0.41667175005647267,-0.42005996600475265,-0.4149126892337675,-0.3178898718682333,-0.6222136499014155,-0.10266276060695372,-0.6014086620466323,17941.69
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.9323046089548508,-0.35012848247922196,-0.08951551117788795,-0.2953040348133165,-0.38241573866878836,-0.6222136499014155,-0.1341947923315155,-0.541901766985466,44819.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,-0.41612753518047885,-0.14906940533824015,-0.43830430279714455,-0.16242900190893003,1.3100977475097708,0.5397798362034533,0.04238458532603057,-0.5745722191759103,85195.65000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.18290267307931687,1.2835790287263433,1.6186552375215482,1.6627894879682033,-0.2731519375531818,-0.2348824878664592,-0.12788838598660313,0.3245652971796743,604687.58
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.4291053279294142,-0.3659207931648089,-0.16609999029497086,-0.3686943236218584,-0.4075808267210049,-0.2348824878664592,-0.1594204177111649,-0.5122649996412773,26466.72
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-1.0061750933422586,-0.4556839122100369,-0.46731041341642116,-0.4496175423893451,0.03700239553481956,-0.2348824878664592,-0.05221150984765483,-0.6273116634261988,643.91
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-1.0061750933422586,-0.4557776351221175,-0.46757871248689753,-0.4500854920613992,0.12540283305157998,-0.2348824878664592,-0.03013908764046157,-0.6273116634261988,515.11
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.5766715917938272,-0.25382819031636966,0.07662123546263487,-0.15457317928258554,-0.3583260817299144,-0.6222136499014155,-0.12473518281414696,-0.16035755747563446,92268.27999999998
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,2.448684893560195,-0.3242843894729869,-0.22900121681775987,-0.35917530977151535,-0.3871476355674957,-0.2348824878664592,-0.15626721453870876,-0.48472847565218846,43429.67
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5126960277641984,-0.5346028748947095,-0.4271921469375239,-0.4161845349867609,-0.4153722241912312,-0.3299347003376702,-0.2348824878664592,-0.14050119867642785,-0.5787727058861102,12689.880000000001
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029994483700672727,0.9146593326549016,-0.44842038652378763,-0.44191143474465994,-0.4438190998763466,-0.40220367115429195,-0.2348824878664592,-0.1594204177111649,1.5935790044056461,11787.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.240626603502264,-0.2093800992621286,-0.18908427733244496,-0.13543854080015877,-0.25121314284099305,-0.6222136499014155,-0.0711307288823919,0.2578242305620524,93658.6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.6413921461771618,0.6873138620693447,-0.32979223429337584,0.42563068663996806,0.697532185349835,-0.2348824878664592,0.1117550551200665,-0.4674598080658108,251075.46999999997
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5126960277641984,-0.939570558238858,-0.44406227111203816,-0.4648062887586419,-0.43773452185926387,0.3166144850038915,0.5397798362034533,-0.07743713522730426,-0.6217110144792656,4362.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,2.504095830127733,0.754841220223442,0.42621492429332053,0.651967496795724,-0.23293081391416914,-0.2348824878664592,-0.11842877646923458,1.7552977427483454,330902.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.23396614999192394,-0.45631654186658116,-0.46418025759419707,-0.4507533176109833,-0.4090864302796845,-0.2348824878664592,-0.1594204177111649,0.2655251228640857,4126.58
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-1.0061750933422586,1.003160075781084,0.5156479477854375,0.5659895343281798,-0.2692803855451485,-0.2348824878664592,-0.12473518281414696,-0.007973234044490754,289088.76
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,3.0440547595725103,0.5637870639470681,-0.38443581164705937,0.25976433925950143,1.0909248866105523,0.2815590615134824,0.054997398015855264,-0.3099415564333115,222243.34
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7840412834966339,-1.0061750933422586,-0.45701946370718594,-0.46757871248689753,-0.45159348637362173,-0.38628729067682166,-0.6222136499014155,-0.13734799550397167,-0.6273116634261988,63.01
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029994483700672727,-0.05966409994557024,0.33245548620404125,0.27715988513979206,0.26731997838543714,-0.28197047268259096,0.15244867416849703,-0.14365440184888403,0.1458112516233863,208947.77000000002
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9468484369360953,-1.0061750933422586,-0.42782477659406815,-0.426707820751,-0.42422182813150233,-0.33638728701772574,-0.2348824878664592,-0.14365440184888403,-0.6273116634261988,7839.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,1.251565254400357,1.5334208816052957,0.9214651973848341,1.681692668987378,-0.17808382713369733,-0.6222136499014155,-0.03644549398537394,0.5966634918515175,617168.24
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-1.0061750933422586,0.10154566156537731,-0.277712403613133,-0.02344875909310946,-0.047956662419244594,-0.6222136499014155,0.02977177263620584,-0.6273116634261988,121683.09
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,1.967285478706026,0.9135844025600173,0.7816217596509938,0.5991014010333708,-0.3045545260627852,-0.2348824878664592,-0.1341947923315155,0.11710792577035309,313224.12
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,0.14919157558472923,-0.41943657596285133,-0.4106694985380804,-0.40593985725556164,-0.31229763007885186,-0.2348824878664592,-0.13734799550397167,-0.5185657297065772,18757.68
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,0.07423119880472033,-0.4560353731303392,-0.46766814551038965,-0.45011365847006995,0.23057999593648476,-0.7513240372464008,0.3324792771919991,0.6218664121127173,5865.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7297722323501469,2.228944422338603,-0.42578630325631434,-0.36973898478652145,-0.40591000086237067,-0.3727368586487051,-0.2348824878664592,-0.1499608081937964,3.188130431672116,29067.730000000003
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.054270021466155824,1.0917282276972837,0.42800358476316286,0.735668205122236,-0.2163691747686933,-0.2348824878664592,-0.11212237012432225,0.1913165243172194,342538.51999999996
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.200756529560157,-0.15187908795585112,-0.35701711651714857,-0.296851070640446,-0.36057986294789446,-0.3606920301792682,-0.6222136499014155,-0.12473518281414696,-0.5134318015052216,30147.17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029994483700672727,-0.668106619711362,-0.4289963129950761,-0.4385129798519595,-0.42159685967542937,-0.2718614202171707,0.15244867416849703,-0.14050119867642785,-0.5979082564547991,10263.16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-0.24415866218198978,-0.3807290132735492,-0.009025790034982578,-0.3542070369460772,-0.41898039652243624,-0.2348824878664592,-0.1625736208836211,-0.0471777766730239,31497.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5726849951655438,-0.279176501092414,-0.3157556044736491,-0.2782490017540857,-0.30021752397389007,-0.31229763007885186,-0.2348824878664592,-0.13734799550397167,0.21325239935937484,46663.200000000004
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,-1.0061750933422586,-0.4345025340798134,-0.4609904797563116,-0.4242473187313494,0.24671146263662352,-0.2348824878664592,0.0013929440841002354,-0.6273116634261988,7859.47
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,2.0462259810382744,0.07757602680075493,-0.41657207808856006,0.035193562927403166,1.2629938647453658,0.2815590615134824,0.08022302339550472,-0.47166029477601074,153523.48
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,-0.23048454929333712,-0.4511149202461059,-0.4663266501580079,-0.4475786816897001,-0.027523471265735507,-0.6867688435739081,0.08022302339550472,-0.5449354518317215,5063.25
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8925793857896083,-0.5719801290031905,0.03938394012789628,1.1707746558730259,0.27404470845558493,-0.37703858310207544,-0.2348824878664592,-0.15311401136625258,-0.0775146251355793,208315.02
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0553865392290696,2.300415125143043,-0.457183478803327,-0.398655662382306,-0.45180364299031656,-0.45769591660276926,0.2815590615134824,-0.17203323040098964,-0.4021189036849222,16382.89
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0553865392290696,-0.673170582698466,-0.4548638367293313,-0.46513420984477966,-0.44898700212323894,-0.2856269384679558,0.2815590615134824,-0.14680760502134022,-0.6100429958398211,2457.91
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.24135077203176283,0.49404563851919064,2.6501059483180387,2.438934928991246,2.878540410386215,-0.2490622806143079,-0.2348824878664592,-0.12158197964169076,2.1972822888104986,953347.9199999999
